Unnamed: 0.1,Unnamed: 0,participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration.1,moneylevel.1,sv_money,sv_pain,sv_both,p_pain_all,STA_SAI_Score,STA_TAI_Score,PCS_Score,participant.1,perc_accept,sv_pain_none,sv_both_none,k_pain_none,beta_none,bias_none,sv_pain_linear,sv_both_linear,k_pain_linear,beta_linear,bias_linear,sv_pain_para,sv_both_para,k_pain_para,beta_para,bias_para,sv_pain_expo,sv_both_expo,k_pain_expo,beta_expo,bias_expo,sv_pain_cubic,sv_both_cubic,k_pain_cubic,beta_cubic,bias_cubic,sv_pain_logarithmic,sv_both_logarithmic,k_pain_logarithmic,beta_logarithmic,bias_logarithmic,sv_pain_root,sv_both_root,k_pain_root,beta_root,bias_root,sv_pain_hyper,sv_both_hyper,k_pain_hyper,beta_hyper,bias_hyper
3919,4288,sub-042,p4,m5,,4,7500.0,stimuli/p4.png,stimuli/m5.png,right,m,1.0,m,0.8235997000001589,3.0,23.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.9,5,0.8235997000001589,1.0,42,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.9,5,5,4.594832091942476,-0.4051679080575239,0.9990371938010636,38.0,39.0,22.0,sub-042,0.672,4.0,1.0,1.0,0.0463539811497913,0.0463539811497913,3.008909010326253,0.0089090103262378,7.5222725258156,176.12060402580315,176.12060402580315,2.9210043300391013,-0.078995669960905,1.825627706274438,176.1475046042002,176.1475046042002,3.031956442021841,0.0319564420218391,2.768427294011388,165.5872922948897,165.5872922948897,2.560657924835835,-0.4393420751641672,0.4001028007555984,141.05229138317293,141.05229138317293,2.3540513054128005,-0.6459486945871937,26.83435064280848,122.12038419911973,122.12038419911973,2.693726702228308,-0.3062732977716903,18.25274097182935,135.35432624972117,135.35432624972117,-0.0332141991108263,-3.0332141991108394,1.0026901730947528,9.484014710711438,9.484014710711438
3920,4289,sub-042,p4,m3,,4,7500.0,stimuli/p4.png,stimuli/m3.png,right,m,0.0,n,0.8239938000006077,3.0,24.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.8,3,-0.8239938000006077,0.0,42,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,4.594832091942476,1.594832091942476,0.4017091939441041,38.0,39.0,22.0,sub-042,0.672,1.0,-1.0,1.0,0.0463539811497913,0.0463539811497913,0.7522272525815633,-1.24777274741844,7.5222725258156,176.12060402580315,176.12060402580315,0.1825627706274438,-1.817437229372552,1.825627706274438,176.1475046042002,176.1475046042002,1.319110744171171,-0.6808892558288268,2.768427294011388,165.5872922948897,165.5872922948897,0.0400102800755599,-1.9599897199244465,0.4001028007555984,141.05229138317293,141.05229138317293,0.9677569442929111,-1.0322430557070894,26.83435064280848,122.12038419911973,122.12038419911973,1.3468633511141537,-0.6531366488858452,18.25274097182935,135.35432624972117,135.35432624972117,-37.31061963212937,-39.31061963212933,1.0026901730947528,9.484014710711438,9.484014710711438
3921,4290,sub-042,p1,m2,,1,3500.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.5917282000000341,4.0,0.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.5,2,0.5917282000000341,1.0,42,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.5,2,2,1.148708022985619,-0.851291977014381,0.9998127070725158,38.0,39.0,22.0,sub-042,0.672,2.0,0.0,1.0,0.0463539811497913,0.0463539811497913,1.5044545051631266,-0.4955454948368833,7.5222725258156,176.12060402580315,176.12060402580315,0.7302510825097753,-1.269748917490232,1.825627706274438,176.1475046042002,176.1475046042002,1.7404531178822489,-0.2595468821177486,2.768427294011388,165.5872922948897,165.5872922948897,0.3200822406044794,-1.6799177593955177,0.4001028007555984,141.05229138317293,141.05229138317293,1.660904124852863,-0.3390958751471415,26.83435064280848,122.12038419911973,122.12038419911973,1.9047524178089152,-0.0952475821910865,18.25274097182935,135.35432624972117,135.35432624972117,-0.0994648560991918,-2.099464856099185,1.0026901730947528,9.484014710711438,9.484014710711438
3922,4291,sub-042,p2,m2,,2,5000.0,stimuli/p2.png,stimuli/m2.png,right,m,1.0,m,0.7299384999996619,4.0,1.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.5,2,0.7299384999996619,1.0,42,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,2.297416045971238,0.2974160459712381,0.9874467481158076,38.0,39.0,22.0,sub-042,0.672,3.0,-2.0,1.0,0.0463539811497913,0.0463539811497913,2.256681757744684,-2.743318242255318,7.5222725258156,176.12060402580315,176.12060402580315,1.643064935646988,-3.356935064353002,1.825627706274438,176.1475046042002,176.1475046042002,2.2969046912029074,-2.70309530879709,2.768427294011388,165.5872922948897,165.5872922948897,1.0802775620401188,-3.919722437959897,0.4001028007555984,141.05229138317293,141.05229138317293,2.066369232961021,-2.9336307670389683,26.83435064280848,122.12038419911973,122.12038419911973,2.332835754982196,-2.6671642450178084,18.25274097182935,135.35432624972117,135.35432624972117,-0.0497990511305125,-5.049799051130533,1.0026901730947528,9.484014710711438,9.484014710711438
3923,4292,sub-042,p3,m5,,3,6500.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,0.6495081000002756,4.0,2.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,2.0,5,0.6495081000002756,1.0,42,M,high_OV,mid_abs,h_OV_h_money,mid_abs,2.0,5,5,3.446124068956857,-1.553875931043143,0.999985799252026,38.0,39.0,22.0,sub-042,0.672,5.0,1.0,1.0,0.0463539811497913,0.0463539811497913,3.7611362629078,-0.2388637370922025,7.5222725258156,176.12060402580315,176.12060402580315,4.564069265686078,0.5640692656860881,1.825627706274438,176.1475046042002,176.1475046042002,4.003151681514013,0.0031516815140137,2.768427294011388,165.5872922948897,165.5872922948897,5.00128500944499,1.001285009444986,0.4001028007555984,141.05229138317293,141.05229138317293,2.577194856727009,-1.422805143272984,26.83435064280848,122.12038419911973,122.12038419911973,3.0116780094944136,-0.98832199050558,18.25274097182935,135.35432624972117,135.35432624972117,-0.0249162149598196,-4.024916214959825,1.0026901730947528,9.484014710711438,9.484014710711438
3924,4293,sub-042,p5,m4,,5,9000.0,stimuli/p5.png,stimuli/m4.png,right,m,0.0,n,0.8908977999999479,4.0,3.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,2.0,4,-0.8908977999999479,0.0,42,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,4,4,5.743540114928095,1.743540114928095,0.2800258765352175,38.0,39.0,22.0,sub-042,0.672,3.0,2.0,1.0,0.0463539811497913,0.0463539811497913,2.256681757744684,1.2566817577446765,7.5222725258156,176.12060402580315,176.12060402580315,1.643064935646988,0.6430649356469931,1.825627706274438,176.1475046042002,176.1475046042002,2.2969046912029074,1.296904691202902,2.768427294011388,165.5872922948897,165.5872922948897,1.0802775620401188,0.0802775620401168,0.4001028007555984,141.05229138317293,141.05229138317293,2.066369232961021,1.0663692329610177,26.83435064280848,122.12038419911973,122.12038419911973,2.332835754982196,1.3328357549821974,18.25274097182935,135.35432624972117,135.35432624972117,-0.0497990511305125,-1.0497990511305084,1.0026901730947528,9.484014710711438,9.484014710711438
3925,4294,sub-042,p3,m1,,3,6500.0,stimuli/m1.png,stimuli/p3.png,right,m,0.0,n,0.9494725000004108,4.0,4.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.5,1,-0.9494725000004108,0.0,42,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.5,1,1,3.446124068956857,2.446124068956857,0.0286402011956213,38.0,39.0,22.0,sub-042,0.672,5.0,2.0,1.0,0.0463539811497913,0.0463539811497913,3.7611362629078,0.7611362629077973,7.5222725258156,176.12060402580315,176.12060402580315,4.564069265686078,1.5640692656860828,1.825627706274438,176.1475046042002,176.1475046042002,4.003151681514013,1.0031516815140071,2.768427294011388,165.5872922948897,165.5872922948897,5.00128500944499,2.001285009444989,0.4001028007555984,141.05229138317293,141.05229138317293,2.577194856727009,-0.4228051432729863,26.83435064280848,122.12038419911973,122.12038419911973,3.0116780094944136,0.0116780094944172,18.25274097182935,135.35432624972117,135.35432624972117,-0.0249162149598196,-3.0249162149598146,1.0026901730947528,9.484014710711438,9.484014710711438
3926,4295,sub-042,p5,m3,,5,9000.0,stimuli/m3.png,stimuli/p5.png,right,m,0.0,n,1.1150986000002376,4.0,5.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.7,3,-1.1150986000002376,0.0,42,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,3,3,5.743540114928095,2.743540114928095,0.0097967931317635,38.0,39.0,22.0,sub-042,0.672,2.0,-3.0,1.0,0.0463539811497913,0.0463539811497913,1.5044545051631266,-3.4955454948368767,7.5222725258156,176.12060402580315,176.12060402580315,0.7302510825097753,-4.269748917490231,1.825627706274438,176.1475046042002,176.1475046042002,1.7404531178822489,-3.259546882117743,2.768427294011388,165.5872922948897,165.5872922948897,0.3200822406044794,-4.679917759395525,0.4001028007555984,141.05229138317293,141.05229138317293,1.660904124852863,-3.3390958751471422,26.83435064280848,122.12038419911973,122.12038419911973,1.9047524178089152,-3.0952475821910914,18.25274097182935,135.35432624972117,135.35432624972117,-0.0994648560991918,-5.099464856099147,1.0026901730947528,9.484014710711438,9.484014710711438
3927,4296,sub-042,p2,m5,,2,5000.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.6220943999996962,4.0,6.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.7,5,0.6220943999996962,1.0,42,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,2.297416045971238,-2.702583954028762,0.9999997907442196,38.0,39.0,22.0,sub-042,0.672,5.0,4.0,1.0,0.0463539811497913,0.0463539811497913,3.7611362629078,2.7611362629078013,7.5222725258156,176.12060402580315,176.12060402580315,4.564069265686078,3.564069265686084,1.825627706274438,176.1475046042002,176.1475046042002,4.003151681514013,3.003151681514017,2.768427294011388,165.5872922948897,165.5872922948897,5.00128500944499,4.001285009444993,0.4001028007555984,141.05229138317293,141.05229138317293,2.577194856727009,1.5771948567270162,26.83435064280848,122.12038419911973,122.12038419911973,3.0116780094944136,2.01167800949442,18.25274097182935,135.35432624972117,135.35432624972117,-0.0249162149598196,-1.0249162149598143,1.0026901730947528,9.484014710711438,9.484014710711438
3928,4297,sub-042,p5,m1,,5,9000.0,stimuli/p5.png,stimuli/m1.png,right,m,0.0,n,0.8855831999999282,4.0,7.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.6,1,-0.8855831999999282,0.0,42,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,1,1,5.743540114928095,4.743540114928095,6.401967894878799e-06,38.0,39.0,22.0,sub-042,0.672,2.0,-2.0,1.0,0.0463539811497913,0.0463539811497913,1.5044545051631266,-2.4955454948368803,7.5222725258156,176.12060402580315,176.12060402580315,0.7302510825097753,-3.26974891749023,1.825627706274438,176.1475046042002,176.1475046042002,1.7404531178822489,-2.259546882117746,2.768427294011388,165.5872922948897,165.5872922948897,0.3200822406044794,-3.679917759395518,0.4001028007555984,141.05229138317293,141.05229138317293,1.660904124852863,-2.339095875147133,26.83435064280848,122.12038419911973,122.12038419911973,1.9047524178089152,-2.095247582191088,18.25274097182935,135.35432624972117,135.35432624972117,-0.0994648560991918,-4.099464856099174,1.0026901730947528,9.484014710711438,9.484014710711438
3929,4298,sub-042,p2,m4,,2,5000.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,1.2868137000004936,4.0,8.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.5,4,1.2868137000004936,1.0,42,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.5,4,4,2.297416045971238,-1.702583954028762,0.9999917738684612,38.0,39.0,22.0,sub-042,0.672,1.0,-3.0,1.0,0.0463539811497913,0.0463539811497913,0.7522272525815633,-3.2477727474184475,7.5222725258156,176.12060402580315,176.12060402580315,0.1825627706274438,-3.817437229372553,1.825627706274438,176.1475046042002,176.1475046042002,1.319110744171171,-2.6808892558288293,2.768427294011388,165.5872922948897,165.5872922948897,0.0400102800755599,-3.95998971992444,0.4001028007555984,141.05229138317293,141.05229138317293,0.9677569442929111,-3.0322430557070743,26.83435064280848,122.12038419911973,122.12038419911973,1.3468633511141537,-2.653136648885844,18.25274097182935,135.35432624972117,135.35432624972117,-37.31061963212937,-41.3106196321294,1.0026901730947528,9.484014710711438,9.484014710711438
3930,4299,sub-042,p1,m4,,1,3500.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,1.0021139000009498,4.0,9.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.6,4,1.0021139000009498,1.0,42,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.6,4,4,1.148708022985619,-2.851291977014381,0.9999998787841708,38.0,39.0,22.0,sub-042,0.672,4.0,2.0,1.0,0.0463539811497913,0.0463539811497913,3.008909010326253,1.0089090103262328,7.5222725258156,176.12060402580315,176.12060402580315,2.9210043300391013,0.9210043300390957,1.825627706274438,176.1475046042002,176.1475046042002,3.031956442021841,1.0319564420218346,2.768427294011388,165.5872922948897,165.5872922948897,2.560657924835835,0.5606579248358324,0.4001028007555984,141.05229138317293,141.05229138317293,2.3540513054128005,0.3540513054128041,26.83435064280848,122.12038419911973,122.12038419911973,2.693726702228308,0.6937267022283091,18.25274097182935,135.35432624972117,135.35432624972117,-0.0332141991108263,-2.033214199110829,1.0026901730947528,9.484014710711438,9.484014710711438
3931,4300,sub-042,p4,m2,,4,7500.0,stimuli/m2.png,stimuli/p4.png,right,m,0.0,n,1.4925101000008,4.0,10.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.6,2,-1.4925101000008,0.0,42,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.6,2,2,4.594832091942476,2.594832091942476,0.0167927889230047,38.0,39.0,22.0,sub-042,0.672,1.0,0.0,1.0,0.0463539811497913,0.0463539811497913,0.7522272525815633,-0.2477727474184416,7.5222725258156,176.12060402580315,176.12060402580315,0.1825627706274438,-0.8174372293725575,1.825627706274438,176.1475046042002,176.1475046042002,1.319110744171171,0.3191107441711733,2.768427294011388,165.5872922948897,165.5872922948897,0.0400102800755599,-0.9599897199244396,0.4001028007555984,141.05229138317293,141.05229138317293,0.9677569442929111,-0.0322430557070865,26.83435064280848,122.12038419911973,122.12038419911973,1.3468633511141537,0.3468633511141545,18.25274097182935,135.35432624972117,135.35432624972117,-37.31061963212937,-38.31061963212932,1.0026901730947528,9.484014710711438,9.484014710711438
3932,4301,sub-042,p1,m1,,1,3500.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,1.3258214000006774,4.0,11.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.7,1,1.3258214000006774,1.0,42,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,1,1,1.148708022985619,0.148708022985619,0.9926896547148192,38.0,39.0,22.0,sub-042,0.672,2.0,1.0,1.0,0.0463539811497913,0.0463539811497913,1.5044545051631266,0.5044545051631164,7.5222725258156,176.12060402580315,176.12060402580315,0.7302510825097753,-0.2697489174902259,1.825627706274438,176.1475046042002,176.1475046042002,1.7404531178822489,0.7404531178822528,2.768427294011388,165.5872922948897,165.5872922948897,0.3200822406044794,-0.6799177593955205,0.4001028007555984,141.05229138317293,141.05229138317293,1.660904124852863,0.660904124852859,26.83435064280848,122.12038419911973,122.12038419911973,1.9047524178089152,0.9047524178089108,18.25274097182935,135.35432624972117,135.35432624972117,-0.0994648560991918,-1.0994648560991909,1.0026901730947528,9.484014710711438,9.484014710711438
3933,4302,sub-042,p2,m1,,2,5000.0,stimuli/m1.png,stimuli/p2.png,right,m,0.0,n,1.0899238000001787,4.0,12.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,2.0,1,-1.0899238000001787,0.0,42,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,1,1,2.297416045971238,1.297416045971238,0.6667719513036847,38.0,39.0,22.0,sub-042,0.672,5.0,3.0,1.0,0.0463539811497913,0.0463539811497913,3.7611362629078,1.761136262907798,7.5222725258156,176.12060402580315,176.12060402580315,4.564069265686078,2.564069265686088,1.825627706274438,176.1475046042002,176.1475046042002,4.003151681514013,2.0031516815140096,2.768427294011388,165.5872922948897,165.5872922948897,5.00128500944499,3.001285009444993,0.4001028007555984,141.05229138317293,141.05229138317293,2.577194856727009,0.5771948567270128,26.83435064280848,122.12038419911973,122.12038419911973,3.0116780094944136,1.01167800949442,18.25274097182935,135.35432624972117,135.35432624972117,-0.0249162149598196,-2.024916214959815,1.0026901730947528,9.484014710711438,9.484014710711438
3934,4303,sub-042,p5,m2,,5,9000.0,stimuli/p5.png,stimuli/m2.png,right,m,0.0,n,0.8351291000008132,4.0,13.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.9,2,-0.8351291000008132,0.0,42,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.9,2,2,5.743540114928095,3.743540114928095,0.0002516104380847,38.0,39.0,22.0,sub-042,0.672,4.0,3.0,1.0,0.0463539811497913,0.0463539811497913,3.008909010326253,2.0089090103262413,7.5222725258156,176.12060402580315,176.12060402580315,2.9210043300391013,1.921004330039093,1.825627706274438,176.1475046042002,176.1475046042002,3.031956442021841,2.0319564420218432,2.768427294011388,165.5872922948897,165.5872922948897,2.560657924835835,1.5606579248358374,0.4001028007555984,141.05229138317293,141.05229138317293,2.3540513054128005,1.35405130541281,26.83435064280848,122.12038419911973,122.12038419911973,2.693726702228308,1.6937267022283082,18.25274097182935,135.35432624972117,135.35432624972117,-0.0332141991108263,-1.033214199110831,1.0026901730947528,9.484014710711438,9.484014710711438
3935,4304,sub-042,p4,m1,,4,7500.0,stimuli/p4.png,stimuli/m1.png,right,m,0.0,n,1.1667855000005147,4.0,14.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.8,1,-1.1667855000005147,0.0,42,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.8,1,1,4.594832091942476,3.594832091942476,0.0004342776311802,38.0,39.0,22.0,sub-042,0.672,4.0,-1.0,1.0,0.0463539811497913,0.0463539811497913,3.008909010326253,-1.9910909896737587,7.5222725258156,176.12060402580315,176.12060402580315,2.9210043300391013,-2.078995669960905,1.825627706274438,176.1475046042002,176.1475046042002,3.031956442021841,-1.9680435579781563,2.768427294011388,165.5872922948897,165.5872922948897,2.560657924835835,-2.439342075164164,0.4001028007555984,141.05229138317293,141.05229138317293,2.3540513054128005,-2.645948694587203,26.83435064280848,122.12038419911973,122.12038419911973,2.693726702228308,-2.306273297771696,18.25274097182935,135.35432624972117,135.35432624972117,-0.0332141991108263,-5.033214199110811,1.0026901730947528,9.484014710711438,9.484014710711438
3936,4305,sub-042,p4,m5,,4,7500.0,stimuli/p4.png,stimuli/m5.png,right,m,1.0,m,1.094062400000439,4.0,15.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.8,5,1.094062400000439,1.0,42,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.8,5,5,4.594832091942476,-0.4051679080575239,0.9990371938010636,38.0,39.0,22.0,sub-042,0.672,3.0,0.0,1.0,0.0463539811497913,0.0463539811497913,2.256681757744684,-0.74331824225532,7.5222725258156,176.12060402580315,176.12060402580315,1.643064935646988,-1.3569350643530105,1.825627706274438,176.1475046042002,176.1475046042002,2.2969046912029074,-0.7030953087970948,2.768427294011388,165.5872922948897,165.5872922948897,1.0802775620401188,-1.919722437959877,0.4001028007555984,141.05229138317293,141.05229138317293,2.066369232961021,-0.933630767038979,26.83435064280848,122.12038419911973,122.12038419911973,2.332835754982196,-0.6671642450178058,18.25274097182935,135.35432624972117,135.35432624972117,-0.0497990511305125,-3.0497990511305324,1.0026901730947528,9.484014710711438,9.484014710711438
3937,4306,sub-042,p3,m3,,3,6500.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,1.5470736000006582,4.0,16.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,2.0,3,1.5470736000006582,1.0,42,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,3.446124068956857,0.4461240689568573,0.9785250252857672,38.0,39.0,22.0,sub-042,0.672,4.0,0.0,1.0,0.0463539811497913,0.0463539811497913,3.008909010326253,-0.9910909896737666,7.5222725258156,176.12060402580315,176.12060402580315,2.9210043300391013,-1.0789956699609036,1.825627706274438,176.1475046042002,176.1475046042002,3.031956442021841,-0.9680435579781632,2.768427294011388,165.5872922948897,165.5872922948897,2.560657924835835,-1.4393420751641626,0.4001028007555984,141.05229138317293,141.05229138317293,2.3540513054128005,-1.645948694587192,26.83435064280848,122.12038419911973,122.12038419911973,2.693726702228308,-1.3062732977716904,18.25274097182935,135.35432624972117,135.35432624972117,-0.0332141991108263,-4.033214199110832,1.0026901730947528,9.484014710711438,9.484014710711438
3938,4307,sub-042,p4,m4,,4,7500.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,0.7664671000002272,4.0,17.0,decision,35.0,50.0,65.0,75.0,90.0,700.0,1.5,4,0.7664671000002272,1.0,42,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,4,4,4.594832091942476,0.5948320919424761,0.963496943523265,38.0,39.0,22.0,sub-042,0.672,3.0,1.0,1.0,0.0463539811497913,0.0463539811497913,2.256681757744684,0.2566817577446779,7.5222725258156,176.12060402580315,176.12060402580315,1.643064935646988,-0.3569350643530095,1.825627706274438,176.1475046042002,176.1475046042002,2.2969046912029074,0.2969046912029064,2.768427294011388,165.5872922948897,165.5872922948897,1.0802775620401188,-0.9197224379598824,0.4001028007555984,141.05229138317293,141.05229138317293,2.066369232961021,0.066369232961023,26.83435064280848,122.12038419911973,122.12038419911973,2.332835754982196,0.3328357549821962,18.25274097182935,135.35432624972117,135.35432624972117,-0.0497990511305125,-2.049799051130519,1.0026901730947528,9.484014710711438,9.484014710711438
